atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2018-07-27,2018-07-31,0,0.086,0.086,0.088,0.086,0.09,6080000,544120,0.08949342,1.72,1.72,1.76,1.72,1.8,304000,1.78987,0.01176
2018-07-26,2018-07-30,0,0.085,0.085,0.086,0.085,0.087,1640000,140160,0.08546341,1.7,1.7,1.72,1.7,1.74,82000,1.70927,-0.01163
2018-07-25,2018-07-27,0,0.086,0.085,0.087,0.085,0.087,2420000,208460,0.0861405,1.72,1.7,1.74,1.7,1.74,121000,1.72281,-0.01149
2018-07-24,2018-07-26,0,0.087,0.087,0.088,0.086,0.088,3440000,298420,0.08675,1.74,1.74,1.76,1.72,1.76,172000,1.735,-0.01136
2018-07-23,2018-07-25,0,0.088,0.087,0.088,0.085,0.089,3980000,347780,0.08738191,1.76,1.74,1.76,1.7,1.78,199000,1.74764,-0.02222
2018-07-20,2018-07-24,0,0.09,0.09,0.092,0.086,0.091,4160000,372720,0.08959615,1.8,1.8,1.84,1.72,1.82,208000,1.79192,0
2018-07-19,2018-07-23,0,0.09,0.087,0.09,0.085,0.09,1840000,159780,0.08683696,1.8,1.74,1.8,1.7,1.8,92000,1.73674,0.03448
2018-07-18,2018-07-20,0,0.087,0.086,0.087,0.086,0.088,1240000,107940,0.08704839,1.74,1.72,1.74,1.72,1.76,62000,1.74097,-0.01136
2018-07-17,2018-07-19,0,0.088,0.088,0.089,0.087,0.093,7120000,627760,0.08816854,1.76,1.76,1.78,1.74,1.86,356000,1.76337,-0.02222
2018-07-16,2018-07-18,0,0.09,0.089,0.092,0.089,0.094,4040000,370460,0.09169802,1.8,1.78,1.84,1.78,1.88,202000,1.83396,0.02273
2018-07-13,2018-07-17,0,0.088,0.088,0.091,0.087,0.094,6220000,558780,0.08983601,1.76,1.76,1.82,1.74,1.88,311000,1.79672,-0.02222
2018-07-12,2018-07-16,0,0.09,0.09,0.091,0.085,0.094,2180000,197520,0.0906055,1.8,1.8,1.82,1.7,1.88,109000,1.81211,0.02273
2018-07-11,2018-07-13,0,0.088,0.087,0.088,0.087,0.091,1340000,118400,0.08835821,1.76,1.74,1.76,1.74,1.82,67000,1.76716,-0.04348
2018-07-10,2018-07-12,0,0.092,0.09,0.092,0.087,0.095,6820000,625880,0.09177126,1.84,1.8,1.84,1.74,1.9,341000,1.83543,0.04545
2018-07-09,2018-07-11,0,0.088,0.087,0.089,0.084,0.097,5640000,510840,0.09057447,1.76,1.74,1.78,1.68,1.94,282000,1.81149,0.01149
2018-07-06,2018-07-10,0,0.087,0.086,0.087,0.083,0.088,4600000,392300,0.08528261,1.74,1.72,1.74,1.66,1.76,230000,1.70565,-0.03333
2018-07-05,2018-07-09,0,0.09,0.09,0.091,0.088,0.095,7100000,642120,0.09043944,1.8,1.8,1.82,1.76,1.9,355000,1.80879,-0.05263
2018-07-04,2018-07-06,0,0.095,0.093,0.095,0.089,0.1,7960000,743820,0.09344472,1.9,1.86,1.9,1.78,2,398000,1.86889,-0.05
2018-07-03,2018-07-05,0,0.1,0.097,0.101,0.096,0.105,6360000,630520,0.09913836,2,1.94,2.02,1.92,2.1,318000,1.98277,-0.0566
2018-06-29,2018-07-04,0,0.106,0.105,0.106,0.104,0.11,6100000,650920,0.1067082,2.12,2.1,2.12,2.08,2.2,305000,2.13416,-0.02752
2018-06-28,2018-07-03,0,0.109,0.109,0.11,0.109,0.113,6180000,679560,0.10996117,2.18,2.18,2.2,2.18,2.26,309000,2.19922,-0.00909
2018-06-27,2018-06-29,0,0.11,0.11,0.111,0.11,0.118,11140000,1272180,0.11419928,2.2,2.2,2.22,2.2,2.36,557000,2.28399,-0.03509
2018-06-26,2018-06-28,0,0.114,0.114,0.115,0.113,0.12,10880000,1267780,0.1165239,2.28,2.28,2.3,2.26,2.4,544000,2.33048,-0.05
2018-06-25,2018-06-27,0,0.12,0.12,0.121,0.12,0.127,13500000,1655860,0.1226563,2.4,2.4,2.42,2.4,2.54,675000,2.45313,-0.04
2018-06-22,2018-06-26,0,0.125,0.125,0.126,0.119,0.125,13920000,1703740,0.12239511,2.5,2.5,2.52,2.38,2.5,696000,2.4479,0.05042
2018-06-21,2018-06-25,0,0.119,0.119,0.12,0.117,0.126,11900000,1440260,0.12103025,2.38,2.38,2.4,2.34,2.52,595000,2.42061,-0.01653
2018-06-20,2018-06-22,0,0.121,0.12,0.121,0.118,0.127,11660000,1423320,0.12206861,2.42,2.4,2.42,2.36,2.54,583000,2.44137,-0.0082
2018-06-19,2018-06-21,0,0.122,0.121,0.122,0.117,0.126,13920000,1687420,0.1212227,2.44,2.42,2.44,2.34,2.52,696000,2.42445,-0.05426
2018-06-15,2018-06-20,0,0.129,0.128,0.13,0.122,0.13,57240000,7219480,0.12612648,2.58,2.56,2.6,2.44,2.6,2862000,2.52253,-0.00769
2018-06-14,2018-06-19,0,0.13,0.13,0.131,0.13,0.138,39380000,5209680,0.13229253,2.6,2.6,2.62,2.6,2.76,1969000,2.64585,-0.04412
2018-06-13,2018-06-15,0,0.136,0.136,0.137,0.136,0.145,83740000,11669220,0.13935061,2.72,2.72,2.74,2.72,2.9,4187000,2.78701,-0.01449
2018-06-12,2018-06-14,0,0.138,0.138,0.139,0.134,0.151,373040000,54070289,0.14494502,2.76,2.76,2.78,2.68,3.02,18652000,2.8989,
